Size,Bedroom,Price,predicted price
1600.0,3.0,329900.0,275089.0
2400.0,3.0,369000.0,384013.0
1416.0,2.0,232000.0,243598.0
3000.0,4.0,539900.0,472145.0
1985.0,4.0,299900.0,333947.0
1534.0,3.0,314900.0,266103.0
1427.0,3.0,198999.0,251534.0
1380.0,3.0,212000.0,245135.0
1494.0,3.0,242500.0,260657.0
1940.0,4.0,239999.0,327821.0
2000.0,3.0,347000.0,329551.0
1890.0,3.0,329999.0,314574.0
4478.0,5.0,699900.0,679820.0
1268.0,3.0,259900.0,229886.0
2300.0,4.0,449900.0,376836.0
1320.0,2.0,299900.0,230527.0
1236.0,3.0,199900.0,225529.0
2609.0,4.0,499998.0,418908.0
3031.0,4.0,599000.0,476365.0
1767.0,3.0,252900.0,297827.0
1888.0,2.0,255000.0,307863.0
1604.0,3.0,242900.0,275634.0
1962.0,4.0,259900.0,330816.0
3890.0,3.0,573900.0,586884.0
1100.0,3.0,249900.0,207012.0
1458.0,3.0,464500.0,255755.0
2526.0,3.0,469000.0,401169.0
2200.0,3.0,475000.0,356782.0
2637.0,3.0,299900.0,416282.0
1839.0,2.0,349900.0,301192.0
1000.0,1.0,169900.0,180519.0
2040.0,4.0,314900.0,341436.0
3137.0,3.0,579900.0,484359.0
1811.0,4.0,285900.0,310257.0
1437.0,3.0,249900.0,252896.0
1239.0,3.0,229900.0,225937.0
2132.0,4.0,345000.0,353962.0
4215.0,4.0,549000.0,637573.0
2162.0,4.0,287000.0,358047.0
1664.0,2.0,368500.0,277365.0
2238.0,3.0,329900.0,361956.0
2567.0,4.0,314000.0,413190.0
1200.0,3.0,299000.0,220627.0
852.0,2.0,179900.0,166807.0
1852.0,4.0,299900.0,315839.0
1203.0,3.0,239500.0,221036.0
2104.0,3.0,39900.0,343711.0
